label,text
1,@OMG_ImSoAwesome True slow your role bitch n get your ass outta here 😉🐼xx
1,"@chAinedDesiress I know you do, slut https://t.co/Q39cuUKocS"
0,"Instead of saying 'that's not all men' how about you work to change the mindset of your friends, because clearly nothing's getting done"
1,"Let’s me honest, Jews offer things and the white women are just skanks. Muslims gang rape and beat white women. https://t.co/sKz3V5wDrm"
0,"Pregnancy, Periods, Breast Cancer, Being Walked On, Rape, Harassment, Abuse...Females Go Through A Lot. WOMEN ARE STRONG ♥"
1,And most the women they whores Hollywood or not lesbian or not young old ugly or not married or not they got five men for 5 reasons 100
1,She’s not only a bitch but she’s also a whore. She’s always touching her friends boobs too which is gross
0,Did you know that if you ask the team to ‘pimp’ your bagel they’ll add in a tasty surprise for just one pound 😎 https://t.co/4vbO1kFjSl
0,Sooo @Shanteshanteeee you ain't get my text message hoe? 🤔
0,There's no bigger turn off while sexting than someone that doesn't know the difference between 'your' and 'you're'
1,Bitches that wear chokers that aren't complete whores is why I hate you bitches
1,"A man, knows the difference between a woman and a lil ol whore bitch #100"
1,@VICE_Video An absolute disgraceful woman how could you show such a cunt...
1,@KatrinaPierson You're a skank. You are more skilled at shoplifting than trying to be witty.
0,"@CCriadoPerez @Natasha_Walter @helenlewis I can't help suspecting it's deliberate. If we women are hysterical, conf… https://t.co/LPjhU6N1Wy"
1,"Kashdoll said 🗣Yall hoes kill me always want the next bitch issue, bitch you want her life but dont know what she been threw 💯‼️"
0,Oxymoron of the Day: Factual Feminist See the Blog: http://t.co/gIaN2HEkGL
0,"Also, Jasmine is privately slut -shaming AND body -shaming the Girl Gremlin via text and I've never felt so defensive about a fictional skank."
1,@SarahKSilverman I tried to find a gif of Brett Butler calling you a Godless Whore but...well let's just say I didn… https://t.co/weMAuTe5cW
0,2014/15 Coke puts names on cans 2016 Coke puts lyrics on cans 2030 Coke puts dick and pussy pics on cans
0,Girl. Why these people so PRESSED?! Callin you all kinda ho’s and skanks being LOUD AND WRONG!! https://t.co/VDoS5UspZq
0,"I don't eat pineapple, wtf do I care what my nut tastes like, that's your problem not mine"
0,@Itsmainakageni When will the kenyan woman learn to say 'My man' Abi carry ya own Cross not all men are de same #Mainaandkingangi
0,@AtticusGF Bc it fits the sexist narrative that men are the true victims and women are hysterical
0,"I have to admit, Animojis are hysterical to use. I keep my girlfriend laughing all day when she is at work. She wants an #iPhoneX ASAP."
1,"Hollywood women would be whores and crack addicts. When caught, they were raped. That is their story. https://t.co/F9ZVGUTnB6"
1,Lml 'no matter what color a girl is she's still a hoe' That's funny. https://t.co/cAo9ds9VgY
0,"RT @themeredith: 'You know, the thing is...we ate drugs so...' -my basic excuse for not doing things"
0,My bunker alfa in my phone have only 1 floor I know this is a problem with my ram . But can you fix it soon . Need chopper @LastDaySurvival
1,"@AntiRecords @LidoPimienta @epitaphrecords @EpitaphEurope But you probably mind the white guys, you racist, anti -white skank!"
0,Last night I saw a PEI bar brawl between 2 women fighting over a man. One socked the other and called her a whore. The man promptly vomited.
0,"It's #Trumpianity. Rape, pillage, and steal but as long as you say #MerryChristmas it's ok. https://t.co/mK3AuORzjn"
0,"Son- mom, how did you and dad meet? Mom- he had on gray sweats and his dick print was fleekin so I slid in his DM https://t.co/uCc4uH9yui"
0,Idk how to feel about the tweet that followed this 🤔 https://t.co/93VeLIGIrR
1,sucking my own dick cause women are stupid
1,bitch just called me her fuck buddy I told the bitch I aint no hoe smh
0,'Boys seem to like the girls that laugh at anything'.... Unless it's their dick size
1,"first words i hear from another human today: 'shut up you skank ass whore,' world: 1 mik: 0"
0,@TheMelissaMilf U should be sucking and gagging on my cock Melissa and me Fucking that hot Booty and stunning sweet Pussy tonight Love 😚😚😚
1,@Slutty_Elf @RiotQuickshot You shut your whore mouth
1,@LadyNadiaEssex Shut the fuck up ye little slag
1,Fuck you ugly cunt bitch don't get smacked https://t.co/oN5yaknXRz
0,"Men get hurt once and that’s the end. They stuck on that bitch for life. Women get hurt 1,000 times and they’re still out looking for love"
0,"I'm voting for Marion Barry for president... That's right, a dead crackhead is a better choice than what's being offered"
1,@marvin_emily 'Getting lit off trays of fucking Molly you mermaid loving slag' - the only true response to give her
0,RT @SantinaDiMaggio: You don't need to explain your happiness to anyone.
0,Shan: even dumb sluts get pissed over cat calling Me: meeeeeee Shan: no you're an idiot whore there's a difference
1,Only a goofy bitch calls to tell you some violent ass shit a child wants to do with you cause of something their toxic ass said. Dumb hoe
0,Should close your account you immature cunt. Bullying women on social media is pathetic. Go seek the attention you… https://t.co/Rp08QaDQkG
0,"...we need to be the ones to ensure this culture of rape, and this belief that power gives you entitlement ends with this generation..."
0,@james_ebo If you feeling like pimp james go ahead and brush your shoulders off⚡️
1,Hysterical over here bc every bitch with eye liner & an iPhone 7 is a model now 😂
1,Celibacy to women = Searching for new dick
1,@westandian girl lmaooooo bitch I needed a heads up or something 😂😂😂
1,What's the difference between a blonde and a washing machine? A washing machine won't follow you around all day after you drop a load in it
1,U dont so why tweet it 😂😂 the only bitch u talk to is HELLLO ME TF WHORE 🙄😂 https://t.co/Pe6CdXLoAL
0,Blocking people is my cardio
0,She couldn't drive by 'hysterical' woman needing help; widow of shooting victim forever grateful https://t.co/66Pk0FhCCZ via @theadvocatebr
1,Men say women are crazy but then message them 15 times & call them a bitch & cry about being friend zoned
1,"Selena has BEEN acting like she'ss the victim all these years, shut the fuck up https://t.co/tawvofiPgJ"
1,It's not rape if women are considered objects! You can't rape an object! Islam is completely anti rape! https://t.co/q4A9l0vWWC
0,I wish I could have all the money I've spent on alcohol back... But still have had all of the alcohol too
0,When you wake in a randoms bed with no recollection of who she is or how you got there https://t.co/vhF2ZCHG1J
1,@MissMelyssaFord YOU WHORE ! STANKING ASS WHORE ! Dick SUCKING ASS WHORE @Drakee_YMCMB WIT @Jumpman23 BITCH !
1,Most women just want to be ravaged... But sadly most of these men don't know what that means and wouldn't know where to begin...
1,When you ride past that bitch that don't like you https://t.co/zKED6TgVXE
1,I WILL NEVER UNDERSTAND WHY PEOPLE CAN’T JUST FUCKING MIND THEIR OWN GODDAMN BUSINESS WHY YOU ALL UP IN MY BARBECUE BITCH FOH YA CUNT
1,"@family__jules You're not a woman for posting that, you're just a big ole bitch"
0,"Feminism - Yes men and woman ARE equal but no, we’re not in a rape culture and no, not all men are rapist. Just stop."
1,rape is bad but alota hoes be lying bout that shit women are crazy dawg & will fuck ya life up be careful..
0,You're a skank ass ho but I love you anyway. @emilyfrank210
0,The thinking mind is what is busy. You have to stay in your heart. You have to be in your heart. Be in your heart. - Ram Dass
1,I have condoms everywhere so bitches think I'm responsible. Lol I'm not. Fuck condoms.
0,@iAmAchmad You can't call anyone a whore when you're taking up the ass from your father cunt.
1,"Because no one likes being a stupid bitch, alone..... https://t.co/Z7xhwpgkWj"
1,@KissMyCassx @trishapaytas Wow! Great video. Rare to find women who agree with us. Thanks for the support. #MaleDomination
1,@becksss___ Love you😘 be nice if I could retweet ya but youre a pussy bitch on private😂
1,@HugginsDanna White Bitch it’s you I wanna rape and fill with my cum and let you full of my load on the ground my b… https://t.co/oCQejMu4ej
0,@realDonaldTrump Stop talking about the flag u dont give a shit about a soldier or a flag draft dodging treasonous Mein Kunt grimy bitch
1,The only hoe I trust is that bitch Nina.
1,"@RoryFires you need pound your wet cunt untill the slut in the mirror cums .... Post a vid , so you can watch it later ..."
0,CCTV: shocking servo attack on pregnant woman https://t.co/XWSRU139Ej via @smh Christopher Josevski you're a fucking vile cunt 😠
1,There is soo much shit I have to say about how fucked up those creatures with vaginas are. But words can't even explain......
0,When you see your ex in public and they start smiling at you all weird n shit https://t.co/zE2IBpWTKm
0,@MaryVOICEOVER Please call me slut or whore sex mistress~
0,Same 😘😘😘😘 https://t.co/Q3M34viHKL
0,"If you stand with rape survivors against rape, then stand up and practice what you preach. #womentakeovertwitter"
0,"Politically, I call it rape whenever a woman has sex and feels violated.-Catharine MacKinnon"
0,If you've never choked on a dick have you really ever had sex?
0,He just kept screaming 'is it too late now to say sorrrrry?!' https://t.co/6XU2qMmkuZ
0,Idk why people tell me their problems... All I do is repeatedly ask 'why' like a 4 year old that's not getting his way... Then I laugh
0,Have you reserved your spot at RAM's Annual Art Affair?! RAM members get 25% off admission price! https://t.co/stamPnVKh0
0,@Beachlovin82 @abc15 You're aware that not all men like women right? Get out of your bubble
0,When someone says they're unfollowing for what I post on MY FUCKING PAGE.... FOH https://t.co/KKZq7w5LtC
0,"@BugsySeigal @brian_bluesky @mikelallen6 For somebody who supports white rape, you are thankfully the minority. Get a fucking life and don’t breed. Imbecile."
0,"When you find yourself in a hole, quit digging. - Will Rogers #quote"
1,"This ignorant bitch, @HillaryClinton, should know. How many women did she destroy to protect that predator husband? https://t.co/G51IqX9yKp"
1,Never trust a girl with 'makeup artist' in her bio... They're professional liars... They can even make your own eyes lie to you
1,@President1Trump @POTUS OLD SICK DOG HILLARY IS A DISGUSTING BITCH . BUT EVEN A SKANK HAS A FRIEND . IM SURE GERMAN… https://t.co/8y4H5tOsTI
1,@JamesBarnett1 @finers9 @Francis_Dom domthis would/should be goal of the season already stupid cunt refs
1,@bryanokwara this your whore you going to marry and lie to me about will never marry women who show body to public https://t.co/SjGh4daeuA
0,"The woman who accused rapper, Nelly of rape, has refused to testify against him in court and has asked for the case to be dropped. https://t.co/SXk99SfCIB"
0,"lmao you guys i remember when someone hacked my twitter, called me a whore and shit and tried to say it wasn’t them."
1,This nigga is on snap fucking a bitch while she sucking somebody else's dick 😂😂😂 bruh
0,@yg_steve Thank you Lil bro bitch skank thot!😂🤘🏾🤘🏾🤘🏾🤘🏾
1,@ky11er almost everyone i’ve met says edating at all is being a slut or whore but jumping from person to person is definitely being one mate
0,@Colly_flowerr no that would be girls #WomenSuck
1,I gotta stop opening DMs when I'm drunk... I wake up like who TF is this bitch and why did I send her a dick pic
0,“They told her they had this hysterical—because I was—hysterical girl on the end of the line that needed to see... https://t.co/7v6b6GnKne
